chr	pos	str	motifID
19	49340396	+	MA1683
19	49340405	-	MA1683
19	49451812	+	MA1683
19	49451841	+	MA1683
19	49453673	-	MA1683
19	49492836	+	MA1683
19	49492845	+	MA1683
19	49492858	+	MA1683
19	49554219	-	MA1683
19	49560485	-	MA1683
19	49642557	+	MA1683
19	49647642	-	MA1683
19	49647651	-	MA1683
19	49717717	-	MA1683
19	49766395	+	MA1683
19	49809207	+	MA1683
19	49813679	+	MA1683
19	49877457	-	MA1683
19	49913373	-	MA1683
19	49913410	-	MA1683
19	49930188	+	MA1683
19	49937914	-	MA1683
19	49939761	+	MA1683
19	49945388	+	MA1683
19	49945416	+	MA1683
19	49956088	-	MA1683
19	50026098	-	MA1683
19	50047033	+	MA1683
19	50234506	-	MA1683
19	50301127	-	MA1683
19	50410948	+	MA1683
19	50791723	-	MA1683
19	51093392	-	MA1683
19	51108595	-	MA1683
19	51315585	+	MA1683
19	51350372	-	MA1683
19	51350936	-	MA1683
19	51362896	+	MA1683
19	51388234	+	MA1683
19	51431296	-	MA1683
19	51439090	+	MA1683
19	51473060	+	MA1683
19	51475279	+	MA1683
19	51480806	-	MA1683
19	51707094	-	MA1683
19	51986893	-	MA1683
19	52010886	+	MA1683
19	52028355	+	MA1683
19	52095488	-	MA1683
19	52140172	-	MA1683
19	52189987	+	MA1683
19	52193466	-	MA1683
19	52297003	+	MA1683
19	52297492	-	MA1683
19	52658839	-	MA1683
19	52702866	+	MA1683
19	52936296	-	MA1683
19	52943079	+	MA1683
19	53002697	+	MA1683
19	53101639	+	MA1683
19	53101717	+	MA1683
19	53121742	-	MA1683
19	53182509	+	MA1683
19	53197368	+	MA1683
19	53425151	+	MA1683
19	53431510	-	MA1683
19	53431804	+	MA1683
19	53497535	+	MA1683
19	53508226	-	MA1683
19	53531703	+	MA1683
19	53531728	-	MA1683
19	53537314	-	MA1683
19	53565138	-	MA1683
19	53579724	+	MA1683
19	53579738	+	MA1683
19	53619942	-	MA1683
19	53622273	+	MA1683
19	53634976	+	MA1683
19	53642544	+	MA1683
19	53661213	+	MA1683
19	53775760	+	MA1683
19	53808824	-	MA1683
19	53854517	-	MA1683
19	53864591	+	MA1683
19	53865692	-	MA1683
19	54190030	-	MA1683
19	54203344	-	MA1683
19	54208440	+	MA1683
19	54210085	-	MA1683
19	54210096	-	MA1683
19	54325358	-	MA1683
19	54369270	-	MA1683
19	54448600	-	MA1683
19	54517651	-	MA1683
19	54674240	+	MA1683
19	54674263	+	MA1683
19	55028229	+	MA1683
19	55066250	-	MA1683
19	55066251	+	MA1683
19	55146171	+	MA1683
19	55210306	+	MA1683
19	55210331	-	MA1683
19	55216571	-	MA1683
19	55216593	-	MA1683
19	55228815	-	MA1683
19	55298696	+	MA1683
19	55310120	-	MA1683
19	55310137	+	MA1683
19	55334122	-	MA1683
19	55374547	-	MA1683
19	55549507	+	MA1683
19	55549536	-	MA1683
19	55553422	+	MA1683
19	55553473	+	MA1683
19	55581500	-	MA1683
19	55641523	+	MA1683
19	55641554	+	MA1683
19	55684085	+	MA1683
19	55684120	-	MA1683
19	55684130	+	MA1683
19	55684138	-	MA1683
19	55684139	+	MA1683
19	56075946	+	MA1683
19	56075959	+	MA1683
19	56142390	+	MA1683
19	56317510	-	MA1683
19	56333644	+	MA1683
19	56355672	-	MA1683
19	56355718	-	MA1683
19	56726285	+	MA1683
19	56750105	-	MA1683
19	56750816	-	MA1683
19	56750843	-	MA1683
19	56750888	-	MA1683
19	56753748	-	MA1683
19	56812657	-	MA1683
19	56828486	-	MA1683
19	56832779	-	MA1683
19	56832784	-	MA1683
19	56832800	+	MA1683
19	56832818	-	MA1683
19	56832819	+	MA1683
19	56834807	+	MA1683
19	56834850	+	MA1683
19	56841311	+	MA1683
19	56880956	-	MA1683
19	56881020	+	MA1683
19	56918820	+	MA1683
19	56923649	+	MA1683
19	56927482	+	MA1683
19	56931102	+	MA1683
19	56955868	-	MA1683
19	56966438	+	MA1683
19	56978165	-	MA1683
19	56984974	-	MA1683
19	57023016	+	MA1683
19	57027578	+	MA1683
19	57027621	-	MA1683
19	57029018	+	MA1683
19	57034763	-	MA1683
19	57096809	-	MA1683
19	57383061	+	MA1683
19	57391171	-	MA1683
19	57391174	+	MA1683
19	57599437	+	MA1683
19	57656018	-	MA1683
19	57811073	+	MA1683
19	57819763	-	MA1683
19	57849715	+	MA1683
19	57914798	-	MA1683
19	58400709	-	MA1683
19	58409434	+	MA1683
19	58499572	+	MA1683
19	58510211	-	MA1683
19	58573566	-	MA1683
19	56745633	+	MA1709
19	12948144	-	MA1709
19	49889377	-	MA1709
19	36064168	+	MA1709
19	45738952	+	MA1709
19	58481678	-	MA1709
19	38688744	+	MA1709
19	36729593	+	MA1709
19	48138803	-	MA1709
19	43112836	+	MA1709
19	52295876	-	MA1709
19	46902637	-	MA1709
19	7963242	-	MA1709
19	40284552	+	MA1709
19	5926852	-	MA1709
19	5926924	-	MA1709
19	16069610	-	MA1709
19	16069644	-	MA1709
19	54445641	+	MA1709
19	58258061	-	MA1709
19	36531522	-	MA1709
19	32923067	-	MA1709
19	32923094	-	MA1709
19	11598470	-	MA1709
19	48622637	-	MA1709
19	44294378	+	MA1709
19	57624446	+	MA1709
19	35403506	-	MA1709
19	53680106	-	MA1709
19	35369827	+	MA1709
19	31106989	-	MA1709
19	13273458	-	MA1709
19	18279787	+	MA1709
19	14280801	+	MA1709
19	19717832	-	MA1709
19	17267907	+	MA1709
19	12855796	-	MA1709
19	319387	+	MA1709
19	46546179	+	MA1709
19	34912370	-	MA1709
19	48704122	+	MA1709
19	53695379	-	MA1709
19	43134683	+	MA1709
19	12235475	+	MA1709
19	36408206	-	MA1709
19	31553202	-	MA1709
19	32839989	-	MA1709
19	35746294	+	MA1709
19	6884351	+	MA1709
19	43211005	+	MA1709
19	15561563	+	MA1709
19	57380626	+	MA1709
19	11660445	-	MA1709
19	15277265	+	MA1709
19	45280826	+	MA1709
19	35244667	+	MA1709
19	55623348	-	MA1709
19	49298110	+	MA1709
19	2894008	-	MA1709
19	41026843	+	MA1709
19	37865429	-	MA1709
19	12278900	-	MA1709
19	53741485	-	MA1709
19	53741521	-	MA1709
19	15965179	-	MA1709
19	1097998	+	MA1709
19	1098009	+	MA1709
19	28511578	+	MA1709
19	6916970	-	MA1709
19	11684156	+	MA1709
19	7182676	-	MA1709
19	57472674	+	MA1709
19	48878838	-	MA1709
19	56150335	-	MA1709
19	16929806	+	MA1709
19	42563495	+	MA1709
19	43966003	+	MA1709
19	38100258	+	MA1709
19	32756393	-	MA1709
19	50510676	+	MA1709
19	50602110	-	MA1709
19	53697702	-	MA1709
19	9576919	+	MA1709
19	38033942	+	MA1709
19	38555832	+	MA1709
19	33955561	-	MA1709
19	44598388	+	MA1709
19	22508913	+	MA1709
19	43066937	-	MA1709
19	34946535	-	MA1709
19	52957717	-	MA1709
19	1972495	-	MA1709
19	36692895	-	MA1709
19	7795286	-	MA1709
19	50222571	-	MA1709
19	46771191	+	MA1709
19	33228655	+	MA1709
19	36490050	-	MA1709
19	11862740	-	MA1709
19	21047545	-	MA1709
19	21047558	-	MA1709
19	45920044	-	MA1709
19	51744211	+	MA1709
19	29969996	-	MA1709
19	37568625	+	MA1709
19	22493135	+	MA1709
19	11724174	-	MA1709
19	11724203	-	MA1709
19	44490866	+	MA1709
19	7082792	+	MA1709
19	44207541	-	MA1709
19	55838524	-	MA1709
19	43298669	-	MA1709
19	12593956	-	MA1709
19	31742297	+	MA1709
19	12971135	-	MA1709
19	37025445	+	MA1709
19	21159868	-	MA1709
19	21159879	-	MA1709
19	4151586	+	MA1709
19	31032896	+	MA1709
19	52133002	+	MA1709
19	6171057	-	MA1709
19	6002985	+	MA1709
19	43980264	-	MA1709
19	43980280	+	MA1709
19	19125182	+	MA1709
19	52149767	+	MA1709
19	43854548	-	MA1709
19	28569212	+	MA1709
19	29683240	+	MA1709
19	27788301	+	MA1709
19	9026343	+	MA1709
19	20084537	-	MA1709
19	37597068	-	MA1709
19	33990980	+	MA1709
19	41379746	-	MA1709
19	30256711	-	MA1709
19	6638846	+	MA1709
19	36918760	+	MA1709
19	44319552	-	MA1709
19	56535849	-	MA1709
19	32766512	-	MA1709
19	32766532	-	MA1709
19	15159023	+	MA1709
19	54180369	-	MA1709
19	45089367	-	MA1709
19	18565118	-	MA1709
19	30623278	+	MA1709
19	19801803	+	MA1709
19	30656725	+	MA1709
19	36656774	-	MA1709
19	37976494	+	MA1709
19	46190175	-	MA1709
19	11773266	-	MA1709
19	43753393	-	MA1709
19	27701001	-	MA1709
19	57523783	-	MA1709
19	41089433	-	MA1709
19	56321897	-	MA1709
19	48001132	-	MA1709
19	48423818	-	MA1709
19	52290325	+	MA1709
19	7450441	-	MA1709
19	29469112	+	MA1709
19	28115842	+	MA1709
19	40105907	+	MA1709
19	47981254	-	MA1709
19	36425750	-	MA1709
19	45541065	+	MA1709
19	52577017	-	MA1709
19	28404287	+	MA1709
19	6080048	-	MA1709
19	37229017	-	MA1709
19	14690691	-	MA1709
19	54782048	+	MA1709
19	46135944	-	MA1709
19	37437483	+	MA1709
19	46250615	-	MA1709
19	46250629	-	MA1709
19	30027783	-	MA1709
19	48469131	-	MA1709
19	45910062	-	MA1709
19	44543680	-	MA1709
19	55353028	-	MA1709
19	3128660	+	MA1709
19	44503852	-	MA1709
19	32342966	+	MA1709
19	3521249	-	MA1709
19	10429732	-	MA1709
19	43229468	-	MA1709
19	24292601	-	MA1709
19	46228268	-	MA1709
19	15918731	+	MA1709
19	29966979	-	MA1709
19	23069911	+	MA1709
19	58289158	-	MA1709
19	4376434	-	MA1709
19	57066596	+	MA1709
19	46009887	-	MA1709
19	23175551	+	MA1709
19	27582176	-	MA1709
19	42745344	-	MA1709
19	7964075	-	MA1709
19	36666555	+	MA1709
19	36666574	+	MA1709
19	45608915	-	MA1709
19	14284012	+	MA1709
19	5968180	+	MA1709
19	2463513	+	MA1709
19	50362613	+	MA1709
19	20879681	-	MA1709
19	54157014	-	MA1709
19	53048954	+	MA1709
19	18186791	+	MA1709
19	54828486	+	MA1709
19	39712017	+	MA1709
19	37368233	+	MA1709
19	28093721	+	MA1709
19	27980055	-	MA1709
19	21036930	+	MA1709
19	19103575	+	MA1709
19	54734386	+	MA1709
19	17720079	-	MA1709
19	44125389	-	MA1709
19	12109858	-	MA1709
19	55716833	-	MA1709
19	21769204	-	MA1709
19	58185821	+	MA1709
19	42312280	-	MA1709
19	53701386	-	MA1709
19	9991428	-	MA1709
19	46975598	+	MA1709
19	32736598	-	MA1709
19	37541287	+	MA1709
19	49153946	+	MA1709
19	55748349	-	MA1709
19	29096778	+	MA1709
19	21204157	+	MA1709
19	21111056	-	MA1709
19	53885761	+	MA1709
19	3160686	+	MA1709
19	3160696	+	MA1709
19	23661923	+	MA1709
19	16069247	-	MA1709
19	16069279	-	MA1709
19	16069319	-	MA1709
19	36501852	-	MA1709
19	10695885	+	MA1713
19	10695923	-	MA1713
19	5720095	+	MA1713
19	44748926	+	MA1713
19	42325505	+	MA1713
19	42325518	+	MA1713
19	5293200	+	MA1713
19	16111525	+	MA1713
19	41127876	+	MA1713
19	34172626	-	MA1713
19	50568411	-	MA1713
19	50568426	-	MA1713
19	50568449	-	MA1713
19	33796670	-	MA1713
19	33796692	-	MA1713
19	57578720	-	MA1713
19	57578732	-	MA1713
19	17075734	+	MA1713
19	17075768	-	MA1713
19	17075790	-	MA1713
19	5805097	+	MA1713
19	12766173	+	MA1713
19	42177255	+	MA1713
19	8444899	-	MA1713
19	41913200	+	MA1713
19	41913219	+	MA1713
19	36140115	-	MA1713
19	48954920	-	MA1713
19	42176844	-	MA1713
19	55814080	+	MA1713
19	10503334	-	MA1713
19	10503396	-	MA1713
19	51108627	-	MA1713
19	51108635	-	MA1713
19	10517459	+	MA1713
19	7870290	-	MA1713
19	12734697	+	MA1713
19	33868961	-	MA1713
19	33868969	+	MA1713
19	45642199	+	MA1713
19	55640947	-	MA1713
19	9914670	+	MA1713
19	45153914	+	MA1713
19	58003366	-	MA1713
19	58003377	-	MA1713
19	55503579	+	MA1713
19	10027777	-	MA1713
19	50449360	+	MA1713
19	57600077	+	MA1713
19	57600088	+	MA1713
19	56339296	-	MA1713
19	56339330	-	MA1713
19	34927266	-	MA1713
19	14333772	+	MA1713
19	10420938	-	MA1713
19	13952536	-	MA1713
19	13952556	-	MA1713
19	2236614	+	MA1713
19	45340770	-	MA1713
19	13118214	+	MA1713
19	11505777	+	MA1713
19	6110526	+	MA1713
19	11197010	+	MA1713
19	10333552	-	MA1713
19	10333562	-	MA1713
19	32406136	-	MA1713
19	1775141	+	MA1713
19	48321315	-	MA1713
19	5404258	-	MA1713
19	5622541	+	MA1713
19	10380550	+	MA1713
19	8005898	-	MA1713
19	42242572	+	MA1713
19	14381502	+	MA1713
19	14073635	-	MA1713
19	40568196	-	MA1713
19	40568208	-	MA1713
19	40568217	-	MA1713
19	40568229	-	MA1713
19	49479097	+	MA1713
19	7920362	-	MA1713
19	4343707	+	MA1713
19	4343715	-	MA1713
19	18193192	-	MA1713
19	18193236	-	MA1713
19	48971145	-	MA1713
19	24033392	-	MA1713
19	10315718	+	MA1713
19	57682186	+	MA1713
19	31349594	-	MA1713
19	5720597	-	MA1713
19	19733134	+	MA1713
19	1524091	-	MA1713
19	1267562	-	MA1713
19	18001389	-	MA1713
19	46347407	-	MA1713
19	19618707	+	MA1713
19	48714467	-	MA1713
19	33373787	+	MA1713
19	33373836	+	MA1713
19	45886088	+	MA1713
19	45886103	+	MA1713
19	40613952	-	MA1713
19	14090555	-	MA1713
19	42313368	-	MA1713
19	2541077	-	MA1713
19	48810887	-	MA1713
19	48810903	-	MA1713
19	40778306	-	MA1713
19	35495500	-	MA1713
19	38535413	+	MA1715
19	38535451	+	MA1715
19	38535469	+	MA1715
19	45150397	+	MA1715
19	38100207	+	MA1715
19	1635047	-	MA1715
19	46306708	+	MA1715
19	3781846	+	MA1715
19	19235132	-	MA1715
19	42367598	+	MA1715
19	16057284	-	MA1715
19	6914531	+	MA1715
19	44890676	-	MA1715
19	34553832	-	MA1715
19	31313820	-	MA1715
19	51747376	+	MA1715
19	3791144	-	MA1715
19	15904459	-	MA1715
19	41353270	-	MA1715
19	57138208	-	MA1715
19	8594113	+	MA1715
19	57985288	+	MA1715
19	15133467	-	MA1715
19	15133496	-	MA1715
19	31706708	+	MA1715
19	36271904	-	MA1715
19	30873459	+	MA1715
19	18831615	-	MA1715
19	50134233	-	MA1715
19	47792845	+	MA1718
19	35322254	+	MA1718
19	3910325	+	MA1718
19	39125392	-	MA1718
19	40009894	+	MA1718
19	17163852	+	MA1718
19	3898636	+	MA1718
19	42124702	-	MA1718
19	48189277	-	MA1718
19	30024168	+	MA1718
19	34418506	+	MA1718
19	55267081	+	MA1718
19	33323567	-	MA1718
19	6820455	+	MA1718
19	41157283	-	MA1718
19	33333326	+	MA1718
19	29789179	-	MA1718
19	8820409	-	MA1718
19	30272789	+	MA1718
19	7318386	+	MA1718
19	14721771	+	MA1718
19	6634489	-	MA1718
19	45283655	+	MA1718
19	47580563	-	MA1718
19	44733867	+	MA1718
19	58374325	-	MA1718
19	36756602	+	MA1718
19	34279012	+	MA1718
19	17925477	+	MA1718
19	47647162	+	MA1718
19	38689216	-	MA1718
19	44374976	+	MA1718
19	33172304	+	MA1718
19	4775962	+	MA1718
19	43825264	-	MA1718
19	55628233	-	MA1718
19	7316132	-	MA1718
19	21755722	-	MA1718
19	34170241	-	MA1718
19	45944575	-	MA1718
19	30400100	+	MA1718
19	34151662	+	MA1718
19	31920866	+	MA1718
19	47526966	-	MA1718
19	9926221	-	MA1718
19	39078750	-	MA1718
19	43239311	+	MA1718
19	40870249	+	MA1718
19	21326353	-	MA1718
19	52039365	-	MA1718
19	7816201	-	MA1718
19	57623280	+	MA1718
19	36505152	+	MA1718
19	29452759	-	MA1718
19	9712023	-	MA1719
19	38935675	-	MA1719
19	9462117	+	MA1719
19	23573088	-	MA1719
19	12027357	+	MA1719
19	7829469	-	MA1719
19	7829514	-	MA1719
19	12098843	-	MA1719
19	2579640	+	MA1719
19	30253720	+	MA1719
19	38224171	-	MA1719
19	18434093	-	MA1719
19	40823114	-	MA1719
19	48413966	-	MA1719
19	11240420	-	MA1719
19	43581197	-	MA1719
19	21338891	-	MA1719
19	15998338	-	MA1719
19	15998365	+	MA1719
19	4791304	-	MA1719
19	39402689	+	MA1719
19	39402745	-	MA1719
19	1957584	-	MA1719
19	1957593	-	MA1719
19	29606360	+	MA1719
19	18678330	-	MA1719
19	19023595	+	MA1719
19	29248032	+	MA1719
19	30157185	-	MA1719
19	52274165	-	MA1719
19	40669859	+	MA1719
19	11621780	-	MA1719
19	3144400	-	MA1719
19	1194511	-	MA1719
19	28236356	-	MA1719
19	42217925	-	MA1719
19	42217961	+	MA1719
19	46168663	-	MA1719
19	19416102	-	MA1719
19	48043787	-	MA1719
19	38562332	-	MA1719
19	8495854	+	MA1719
19	8495886	+	MA1719
19	43474937	+	MA1719
19	12551390	-	MA1719
19	12551466	+	MA1719
19	11597496	-	MA1719
19	51115128	-	MA1719
19	6125667	+	MA1719
19	36170862	+	MA1719
19	36014712	+	MA1719
19	2779093	-	MA1719
19	10236215	+	MA1719
19	58200475	+	MA1719
19	39382791	+	MA1719
19	14006925	-	MA1719
19	14006947	-	MA1719
19	9140758	+	MA1719
19	10510502	+	MA1719
19	1503555	-	MA1719
19	38683914	-	MA1720
19	32790532	+	MA1720
19	32790595	+	MA1720
19	8578926	-	MA1720
19	29772174	+	MA1720
19	34189690	-	MA1720
19	32679590	+	MA1720
19	51341825	+	MA1720
19	38015961	-	MA1720
19	57301602	-	MA1720
19	42366778	+	MA1720
19	44226056	+	MA1721
19	24018629	+	MA1721
19	36573471	-	MA1721
19	40425927	+	MA1721
19	40425930	+	MA1721
19	40425933	+	MA1721
19	20633077	+	MA1721
19	1275573	-	MA1721
19	1275579	-	MA1721
19	1275594	-	MA1721
19	1275600	-	MA1721
19	1275615	-	MA1721
19	49640111	-	MA1721
19	49640126	-	MA1721
19	12938600	+	MA1721
19	12938629	-	MA1721
19	12938661	-	MA1721
19	36309438	-	MA1721
19	36309441	-	MA1721
19	36309444	-	MA1721
19	36309447	-	MA1721
19	36309450	-	MA1721
19	36309486	-	MA1721
19	36309489	+	MA1721
19	36309489	-	MA1721
19	34973425	+	MA1721
19	1103726	+	MA1721
19	37228147	-	MA1721
19	13013510	+	MA1721
19	48970614	-	MA1721
19	12838469	-	MA1721
19	12838512	-	MA1721
19	12838515	-	MA1721
19	12838518	-	MA1721
19	12838521	-	MA1721
19	12838524	-	MA1721
19	12838527	-	MA1721
19	12838530	-	MA1721
19	12838536	-	MA1721
19	12838539	-	MA1721
19	42177237	-	MA1721
19	42177258	-	MA1721
19	42177264	-	MA1721
19	42177270	-	MA1721
19	42177276	-	MA1721
19	16896955	-	MA1721
19	49065108	+	MA1721
19	55640214	-	MA1721
19	2250940	-	MA1721
19	7192067	+	MA1724
19	40737250	-	MA1724
19	40737279	+	MA1724
19	56916308	-	MA1724
19	41120028	+	MA1724
19	10385661	+	MA1724
19	38325247	+	MA1724
19	7111649	-	MA1724
19	10881473	+	MA1724
19	10881496	+	MA1724
19	41685867	-	MA1724
19	5041262	-	MA1724
19	7172468	-	MA1724
19	46760968	-	MA1724
19	42363425	+	MA1724
19	42344252	-	MA1724
19	40612367	+	MA1724
19	5834759	+	MA1724
19	5834795	+	MA1724
19	59217079	-	MA1724
19	40513380	+	MA1724
19	40513435	+	MA1724
19	46321568	-	MA1724
19	32325283	+	MA1724
19	10370223	-	MA1724
19	37238735	-	MA1724
19	6659798	-	MA1724
19	58868266	+	MA1724
19	58868306	+	MA1724
19	6069016	+	MA1724
19	53648187	-	MA1724
19	12441324	+	MA1724
19	12441332	+	MA1724
19	12441340	+	MA1724
19	12441348	+	MA1724
19	12441356	+	MA1724
19	12441368	+	MA1724
19	41694006	-	MA1724
19	41699148	+	MA1724
19	57436035	+	MA1724
19	26566361	-	MA1724
19	26566399	+	MA1724
19	10952225	-	MA1724
19	46971232	-	MA1724
19	4138753	+	MA1724
19	12070653	-	MA1724
19	47937657	-	MA1724
19	56345659	-	MA1724
19	46316355	+	MA1724
19	27988892	-	MA1724
19	47203755	-	MA1724
19	4181298	-	MA1724
19	4181321	-	MA1724
19	4181360	+	MA1724
19	34560583	+	MA1724
19	3855576	-	MA1724
19	47436020	-	MA1724
19	47436075	+	MA1724
19	6014614	-	MA1724
19	10124507	-	MA1724
19	45252664	-	MA1724
19	8732608	-	MA1724
19	8732636	+	MA1724
19	56905315	+	MA1724
19	53852853	-	MA1724
19	58500183	-	MA1724
19	47580787	-	MA1724
19	7206347	+	MA1724
19	7206359	+	MA1724
19	40228332	+	MA1724
19	4878907	+	MA1724
19	24346148	-	MA1724
19	57031010	+	MA1724
19	23925035	+	MA1724
19	57156074	-	MA1724
19	6853700	+	MA1724
19	57433075	+	MA1724
19	58178713	-	MA1724
19	24555539	-	MA1724
19	6611944	+	MA1724
19	44908111	+	MA1724
19	44908131	+	MA1724
19	6451117	-	MA1724
19	5151920	-	MA1724
19	25236458	-	MA1724
19	25612271	+	MA1724
19	17394373	+	MA1724
19	37554437	-	MA1724
19	29265053	+	MA1724
19	10966050	-	MA1724
19	24193686	-	MA1724
19	57131392	-	MA1724
19	58597406	-	MA1724
19	18702576	-	MA1724
19	10860932	-	MA1724
19	53546443	-	MA1724
19	6941530	-	MA1724
19	6941546	+	MA1724
19	47094978	-	MA1724
19	5050351	+	MA1724
19	53476789	+	MA1724
19	26851692	+	MA1724
19	24345784	-	MA1724
19	5940150	+	MA1724
19	23300226	+	MA1724
19	8984628	-	MA1724
19	32178244	-	MA1724
19	7096418	+	MA1724
19	42144297	+	MA1724
19	45032942	+	MA1724
19	4828553	-	MA1724
19	42626056	-	MA1724
19	17418290	-	MA1724
19	4100913	-	MA1724
19	36927430	-	MA1724
19	47178879	+	MA1724
19	47178908	-	MA1724
19	27273422	+	MA1724
19	42312374	+	MA1724
19	34746924	+	MA1724
19	34746935	-	MA1724
19	10456356	+	MA1724
19	46553664	-	MA1724
19	7553216	-	MA1724
19	4215103	-	MA1724
19	36491089	-	MA1724
19	11817811	-	MA1724
19	23300949	-	MA1724
19	23300973	-	MA1724
19	56759930	-	MA1724
19	47358390	-	MA1724
19	56291292	-	MA1724
19	5715464	-	MA1724
19	27217802	+	MA1724
19	53874619	+	MA1724
19	47730789	+	MA1724
19	46690833	+	MA1724
19	38338142	-	MA1724
19	38338178	-	MA1724
19	26823904	-	MA1724
19	26823928	-	MA1724
19	36133050	-	MA1724
19	10670764	-	MA1724
19	6523820	-	MA1724
19	41732778	-	MA1724
19	58239975	+	MA1724
19	23134721	+	MA1724
19	9966211	-	MA1724
19	41615473	+	MA1724
19	4106060	-	MA1724
19	34306999	+	MA1724
19	31659210	-	MA1724
19	58943395	+	MA1724
19	58943424	+	MA1724
19	17436174	+	MA1724
19	11819503	+	MA1724
19	53305779	+	MA1724
19	56945826	+	MA1724
19	53696216	-	MA1724
19	45218219	+	MA1724
19	32223868	+	MA1724
19	29165232	+	MA1724
19	8929870	+	MA1724
19	8929915	+	MA1724
19	41260730	+	MA1724
19	47850640	+	MA1724
19	47850670	-	MA1724
19	10671876	+	MA1724
19	45077373	-	MA1724
19	24208241	+	MA1724
19	47894988	-	MA1724
19	3897112	+	MA1724
19	21604033	-	MA1724
19	56856767	+	MA1724
19	58241079	-	MA1724
19	58241115	-	MA1724
19	58917961	+	MA1724
19	44785998	+	MA1724
19	44786071	-	MA1724
19	8559719	-	MA1724
19	36244484	-	MA1724
19	36244511	+	MA1724
19	10809553	-	MA1724
19	5846705	+	MA1724
19	7554270	-	MA1724
19	58596467	+	MA1724
19	60961830	-	MA1724
19	4769653	-	MA1724
19	38653524	-	MA1724
19	38331525	-	MA1724
19	29165989	-	MA1724
19	27450739	+	MA1724
19	25861629	+	MA1724
19	24665938	-	MA1724
19	12433308	+	MA1724
19	8711248	-	MA1724
19	8711255	-	MA1724
19	45019108	+	MA1724
19	6676669	+	MA1724
19	58978129	-	MA1724
19	6069523	-	MA1724
19	3438788	-	MA1724
19	3996374	+	MA1724
19	38131421	+	MA1724
19	60811242	-	MA1724
19	59335342	-	MA1724
19	32191831	+	MA1724
19	17079213	-	MA1724
19	41912183	-	MA1724
19	5097771	+	MA1724
19	34751159	-	MA1724
19	10288325	+	MA1724
19	6536891	+	MA1724
19	4182219	+	MA1724
19	10035184	-	MA1724
19	6123533	-	MA1724
19	56664481	+	MA1724
19	45711577	-	MA1724
19	38224404	-	MA1724
19	30838334	-	MA1724
19	26040086	-	MA1724
19	24961918	-	MA1724
19	10900427	-	MA1724
19	23726626	+	MA1724
19	5643984	+	MA1724
19	6534219	-	MA1724
19	40501452	+	MA1724
19	8679153	-	MA1724
19	281026	-	MA1725
19	282946	+	MA1725
19	282959	+	MA1725
19	431000	+	MA1725
19	480153	-	MA1725
19	506889	-	MA1725
19	525473	+	MA1725
19	525502	+	MA1725
19	525523	+	MA1725
19	571767	+	MA1725
19	577082	+	MA1725
19	593850	-	MA1725
19	633132	-	MA1725
19	661024	+	MA1725
19	732264	-	MA1725
19	737749	-	MA1725
19	737775	-	MA1725
19	738913	-	MA1725
19	761432	-	MA1725
19	761444	-	MA1725
19	797452	+	MA1725
19	799347	-	MA1725
19	850730	-	MA1725
19	860800	-	MA1725
19	891256	-	MA1725
19	919555	+	MA1725
19	962369	+	MA1725
