chr	pos	strand	regName	Quantile
3	119379171	+	HO_60358	Q1
3	119812286	+	HO_60398	Q1
3	120133554	+	HO_60448	Q1
1	31354943	+	HO_6045	Q1
3	120168997	+	HO_60452	Q1
3	120170787	+	HO_60453	Q1
1	31357005	+	HO_6046	Q1
3	120268976	+	HO_60466	Q1
3	120330382	+	HO_60473	Q1
1	31367805	+	HO_6050	Q1
3	120626674	+	HO_60504	Q1
3	120627938	+	HO_60506	Q1
1	31369195	+	HO_6051	Q1
3	120749926	+	HO_60527	Q1
1	31377450	+	HO_6053	Q1
1	31380306	+	HO_6056	Q1
3	121031642	+	HO_60563	Q1
3	121033001	+	HO_60564	Q1
1	31382371	+	HO_6057	Q1
3	121241765	+	HO_60587	Q1
3	121804744	+	HO_60626	Q1
3	121882962	+	HO_60636	Q1
3	121884488	+	HO_60637	Q1
3	121920133	+	HO_60645	Q1
3	122004103	+	HO_60653	Q1
3	122232831	+	HO_60667	Q1
3	122400366	+	HO_60684	Q1
3	122400942	+	HO_60685	Q1
3	122434347	+	HO_60690	Q1
3	122465790	+	HO_60694	Q1
3	122466951	+	HO_60695	Q1
3	122498631	+	HO_60699	Q1
3	122500156	+	HO_60700	Q1
3	122629202	+	HO_60711	Q1
3	122630594	+	HO_60712	Q1
3	122632780	+	HO_60714	Q1
3	122641847	+	HO_60717	Q1
3	122744670	+	HO_60722	Q1
3	122747546	+	HO_60725	Q1
3	122870999	+	HO_60733	Q1
3	123046997	+	HO_60747	Q1
3	123138245	+	HO_60760	Q1
3	123165672	+	HO_60764	Q1
3	123169565	+	HO_60769	Q1
3	123172588	+	HO_60771	Q1
3	123303118	+	HO_60781	Q1
3	123709751	+	HO_60800	Q1
3	123751326	+	HO_60807	Q1
3	123752806	+	HO_60808	Q1
3	123753834	+	HO_60809	Q1
1	31628646	+	HO_6081	Q1
3	123940463	+	HO_60834	Q1
3	124085320	+	HO_60851	Q1
3	124087623	+	HO_60852	Q1
3	124230066	+	HO_60858	Q1
3	124468563	+	HO_60879	Q1
1	31650269	+	HO_6088	Q1
3	124472388	+	HO_60882	Q1
3	124604940	+	HO_60894	Q1
3	124607171	+	HO_60895	Q1
3	124742706	+	HO_60904	Q1
3	124775357	+	HO_60912	Q1
3	124776260	+	HO_60913	Q1
3	124861638	+	HO_60927	Q1
3	124930610	+	HO_60937	Q1
3	125059138	+	HO_60944	Q1
3	125093055	+	HO_60950	Q1
3	125234964	+	HO_60957	Q1
3	125238524	+	HO_60958	Q1
3	125244816	+	HO_60961	Q1
1	31671133	+	HO_6097	Q1
3	125479336	+	HO_60975	Q1
3	125484438	+	HO_60976	Q1
3	125500461	+	HO_60980	Q1
3	125634568	+	HO_61002	Q1
3	125677544	+	HO_61010	Q1
3	125727339	+	HO_61020	Q1
3	125931257	+	HO_61037	Q1
3	125979285	+	HO_61043	Q1
3	126034974	+	HO_61050	Q1
3	126075349	+	HO_61059	Q1
1	31712000	+	HO_6106	Q1
3	126077492	+	HO_61061	Q1
1	31713284	+	HO_6107	Q1
3	126114631	+	HO_61074	Q1
3	126121733	+	HO_61077	Q1
3	126133219	+	HO_61078	Q1
3	126134006	+	HO_61079	Q1
3	126159272	+	HO_61088	Q1
3	126193682	+	HO_61093	Q1
3	126195491	+	HO_61094	Q1
3	126234852	+	HO_61098	Q1
3	126242418	+	HO_61101	Q1
3	126243861	+	HO_61102	Q1
3	126245380	+	HO_61103	Q1
3	126247115	+	HO_61104	Q1
3	126258605	+	HO_61109	Q1
3	126259358	+	HO_61110	Q1
3	126260152	+	HO_61111	Q1
3	126309408	+	HO_61122	Q1
3	126422597	+	HO_61135	Q1
3	126577595	+	HO_61152	Q1
3	126583509	+	HO_61155	Q1
3	126700953	+	HO_61163	Q1
3	126703711	+	HO_61164	Q1
3	126706613	+	HO_61166	Q1
1	31845414	+	HO_6117	Q1
3	126724913	+	HO_61182	Q1
3	126726392	+	HO_61183	Q1
3	126730152	+	HO_61185	Q1
3	126731658	+	HO_61186	Q1
3	126735611	+	HO_61189	Q1
3	126743032	+	HO_61196	Q1
3	126747928	+	HO_61199	Q1
1	31860137	+	HO_6120	Q1
3	126749637	+	HO_61200	Q1
3	126752386	+	HO_61202	Q1
3	126853807	+	HO_61224	Q1
3	126975932	+	HO_61249	Q1
1	31884439	+	HO_6126	Q1
1	31885313	+	HO_6127	Q1
3	127106339	+	HO_61272	Q1
3	127142342	+	HO_61275	Q1
3	127143221	+	HO_61276	Q1
3	127176763	+	HO_61279	Q1
3	127206128	+	HO_61282	Q1
3	127260837	+	HO_61284	Q1
3	127279203	+	HO_61289	Q1
3	127308174	+	HO_61293	Q1
3	127310487	+	HO_61295	Q1
1	1591357	+	HO_613	Q1
3	127347254	+	HO_61308	Q1
3	127349445	+	HO_61309	Q1
3	127389849	+	HO_61313	Q1
3	127392695	+	HO_61315	Q1
3	127405090	+	HO_61317	Q1
3	127542763	+	HO_61328	Q1
1	31904831	+	HO_6133	Q1
3	127682089	+	HO_61337	Q1
3	127794121	+	HO_61343	Q1
3	127795133	+	HO_61344	Q1
3	127796778	+	HO_61345	Q1
3	127871081	+	HO_61352	Q1
3	128049418	+	HO_61360	Q1
3	128136067	+	HO_61369	Q1
3	128137140	+	HO_61370	Q1
1	31908647	+	HO_6138	Q1
3	128151080	+	HO_61382	Q1
3	128164671	+	HO_61386	Q1
3	128170105	+	HO_61389	Q1
3	128182764	+	HO_61392	Q1
3	128186151	+	HO_61393	Q1
3	128188283	+	HO_61395	Q1
3	128206236	+	HO_61399	Q1
3	128210169	+	HO_61402	Q1
3	128212917	+	HO_61405	Q1
3	128214136	+	HO_61406	Q1
3	128214988	+	HO_61407	Q1
3	128216221	+	HO_61409	Q1
3	128273489	+	HO_61412	Q1
3	128275575	+	HO_61415	Q1
3	128326373	+	HO_61430	Q1
3	128327958	+	HO_61431	Q1
3	128330399	+	HO_61432	Q1
3	128337779	+	HO_61437	Q1
3	128416942	+	HO_61449	Q1
3	128498896	+	HO_61465	Q1
3	128515470	+	HO_61469	Q1
3	128548916	+	HO_61471	Q1
3	128555624	+	HO_61473	Q1
3	128620234	+	HO_61482	Q1
3	128674746	+	HO_61494	Q1
3	128683437	+	HO_61498	Q1
3	128721395	+	HO_61505	Q1
3	128722245	+	HO_61506	Q1
3	128723093	+	HO_61507	Q1
3	128729700	+	HO_61510	Q1
3	128780069	+	HO_61528	Q1
3	128786744	+	HO_61534	Q1
3	128838864	+	HO_61541	Q1
3	128841511	+	HO_61543	Q1
1	32013008	+	HO_6155	Q1
3	128901809	+	HO_61554	Q1
3	128982259	+	HO_61561	Q1
3	128998596	+	HO_61562	Q1
3	129033172	+	HO_61567	Q1
3	129036281	+	HO_61571	Q1
3	129040126	+	HO_61574	Q1
3	129056943	+	HO_61579	Q1
3	129057634	+	HO_61580	Q1
3	129060017	+	HO_61581	Q1
3	129061832	+	HO_61582	Q1
3	129080824	+	HO_61589	Q1
3	129082732	+	HO_61590	Q1
3	129120738	+	HO_61602	Q1
3	129178056	+	HO_61605	Q1
3	129235516	+	HO_61611	Q1
3	129268195	+	HO_61617	Q1
3	129280851	+	HO_61623	Q1
3	129294842	+	HO_61627	Q1
3	129309235	+	HO_61629	Q1
3	129309969	+	HO_61630	Q1
3	129323388	+	HO_61639	Q1
3	129326920	+	HO_61641	Q1
3	129346908	+	HO_61655	Q1
3	129611836	+	HO_61676	Q1
1	32051945	+	HO_6168	Q1
3	129693219	+	HO_61682	Q1
3	129695051	+	HO_61683	Q1
3	129722964	+	HO_61688	Q1
1	32053853	+	HO_6169	Q1
3	129831599	+	HO_61701	Q1
1	32082822	+	HO_6177	Q1
3	130564544	+	HO_61775	Q1
3	130586383	+	HO_61779	Q1
3	130587992	+	HO_61780	Q1
3	131099801	+	HO_61833	Q1
3	131228933	+	HO_61849	Q1
3	131230021	+	HO_61850	Q1
3	131654120	+	HO_61893	Q1
3	131670745	+	HO_61894	Q1
3	131671820	+	HO_61895	Q1
1	32199138	+	HO_6192	Q1
3	132189122	+	HO_61946	Q1
3	132190699	+	HO_61947	Q1
3	132440628	+	HO_61964	Q1
3	132442252	+	HO_61965	Q1
3	133134530	+	HO_62030	Q1
3	133145151	+	HO_62033	Q1
3	133203629	+	HO_62046	Q1
3	133292055	+	HO_62057	Q1
3	133293748	+	HO_62058	Q1
1	32224010	+	HO_6206	Q1
3	133429339	+	HO_62069	Q1
3	133504797	+	HO_62082	Q1
1	32227167	+	HO_6209	Q1
3	133613242	+	HO_62094	Q1
3	133615651	+	HO_62096	Q1
3	133645664	+	HO_62099	Q1
1	32228012	+	HO_6210	Q1
3	133686622	+	HO_62105	Q1
3	133747895	+	HO_62108	Q1
3	133749671	+	HO_62109	Q1
1	32229031	+	HO_6211	Q1
1	32230827	+	HO_6212	Q1
3	133992241	+	HO_62128	Q1
1	32233919	+	HO_6213	Q1
3	134033273	+	HO_62134	Q1
3	134049565	+	HO_62138	Q1
1	32236942	+	HO_6215	Q1
3	134114909	+	HO_62153	Q1
3	134125188	+	HO_62156	Q1
3	134126518	+	HO_62158	Q1
3	134324682	+	HO_62174	Q1
3	134331543	+	HO_62175	Q1
3	134342374	+	HO_62176	Q1
3	134512748	+	HO_62189	Q1
3	134514108	+	HO_62190	Q1
3	134932950	+	HO_62221	Q1
3	135086286	+	HO_62232	Q1
3	135093792	+	HO_62235	Q1
3	135179907	+	HO_62246	Q1
1	32294473	+	HO_6226	Q1
3	135627142	+	HO_62282	Q1
3	135913972	+	HO_62323	Q1
3	135915353	+	HO_62324	Q1
3	135937116	+	HO_62326	Q1
3	135941620	+	HO_62329	Q1
1	32365783	+	HO_6233	Q1
3	136438931	+	HO_62361	Q1
3	136441953	+	HO_62363	Q1
3	136443152	+	HO_62364	Q1
3	136472325	+	HO_62372	Q1
1	32402862	+	HO_6238	Q1
3	136707241	+	HO_62396	Q1
3	136754082	+	HO_62404	Q1
3	136918145	+	HO_62421	Q1
3	137370032	+	HO_62471	Q1
3	137483283	+	HO_62488	Q1
3	137520752	+	HO_62492	Q1
3	137556830	+	HO_62499	Q1
3	137605851	+	HO_62505	Q1
3	137746386	+	HO_62529	Q1
3	137833592	+	HO_62536	Q1
3	137834423	+	HO_62537	Q1
3	137899451	+	HO_62541	Q1
1	32478530	+	HO_6255	Q1
3	138068290	+	HO_62556	Q1
3	138633905	+	HO_62608	Q1
1	32539121	+	HO_6261	Q1
3	138664176	+	HO_62611	Q1
3	138666692	+	HO_62614	Q1
3	138680863	+	HO_62616	Q1
3	138821574	+	HO_62639	Q1
3	138980096	+	HO_62652	Q1
3	139043659	+	HO_62656	Q1
3	139258812	+	HO_62678	Q1
3	139653349	+	HO_62719	Q1
3	139654962	+	HO_62720	Q1
3	139844652	+	HO_62734	Q1
3	140028729	+	HO_62754	Q1
3	140205640	+	HO_62763	Q1
3	140242772	+	HO_62768	Q1
3	140611851	+	HO_62806	Q1
3	140661733	+	HO_62812	Q1
3	140748986	+	HO_62822	Q1
3	140769378	+	HO_62825	Q1
3	140813277	+	HO_62833	Q1
3	140935483	+	HO_62847	Q1
3	140949590	+	HO_62848	Q1
3	141039596	+	HO_62857	Q1
3	141047237	+	HO_62858	Q1
3	141064152	+	HO_62860	Q1
3	141121935	+	HO_62865	Q1
1	32738740	+	HO_6287	Q1
3	141275764	+	HO_62889	Q1
1	32740310	+	HO_6289	Q1
1	1628376	+	HO_629	Q1
3	141417112	+	HO_62906	Q1
3	141418527	+	HO_62907	Q1
3	141420983	+	HO_62908	Q1
1	32741862	+	HO_6291	Q1
3	141457842	+	HO_62913	Q1
3	141496741	+	HO_62919	Q1
1	32758303	+	HO_6295	Q1
3	142004121	+	HO_62962	Q1
3	142099488	+	HO_62969	Q1
1	537150	+	HO_63	Q1
1	1631049	+	HO_630	Q1
1	32799955	+	HO_6301	Q1
3	142683100	+	HO_63023	Q1
1	32802466	+	HO_6303	Q1
3	142784511	+	HO_63031	Q1
3	142792940	+	HO_63032	Q1
3	142804776	+	HO_63035	Q1
3	142806032	+	HO_63036	Q1
3	142838047	+	HO_63040	Q1
3	142841271	+	HO_63045	Q1
3	142895446	+	HO_63054	Q1
1	32804427	+	HO_6306	Q1
3	143096702	+	HO_63075	Q1
3	143690260	+	HO_63128	Q1
1	32816610	+	HO_6313	Q1
3	143692424	+	HO_63131	Q1
1	32828647	+	HO_6321	Q1
3	145200338	+	HO_63223	Q1
3	145229371	+	HO_63225	Q1
3	145733242	+	HO_63259	Q1
3	145814134	+	HO_63268	Q1
3	145815277	+	HO_63269	Q1
3	147082867	+	HO_63353	Q1
3	147123413	+	HO_63362	Q1
3	147181677	+	HO_63373	Q1
3	147853726	+	HO_63405	Q1
3	147870564	+	HO_63408	Q1
3	147874240	+	HO_63411	Q1
1	33004769	+	HO_6344	Q1
1	33005822	+	HO_6345	Q1
3	148665206	+	HO_63471	Q1
3	148898060	+	HO_63495	Q1
3	149097092	+	HO_63514	Q1
3	149098888	+	HO_63516	Q1
3	149099517	+	HO_63517	Q1
3	149162401	+	HO_63520	Q1
3	149689627	+	HO_63567	Q1
3	149856874	+	HO_63579	Q1
3	149939773	+	HO_63589	Q1
3	150319246	+	HO_63610	Q1
3	150481725	+	HO_63622	Q1
3	150537526	+	HO_63626	Q1
3	150539222	+	HO_63627	Q1
3	150540939	+	HO_63628	Q1
3	150752842	+	HO_63648	Q1
1	33167682	+	HO_6365	Q1
3	150798773	+	HO_63658	Q1
1	33169010	+	HO_6366	Q1
3	150802667	+	HO_63660	Q1
1	33169420	+	HO_6367	Q1
3	150905696	+	HO_63675	Q1
3	151163688	+	HO_63694	Q1
3	151524131	+	HO_63722	Q1
3	151524671	+	HO_63723	Q1
1	33186242	+	HO_6373	Q1
3	151682907	+	HO_63742	Q1
1	33206538	+	HO_6377	Q1
3	152016261	+	HO_63773	Q1
1	33208703	+	HO_6378	Q1
1	33220171	+	HO_6383	Q1
1	33221260	+	HO_6384	Q1
1	33223092	+	HO_6385	Q1
3	153440563	+	HO_63877	Q1
1	33236780	+	HO_6389	Q1
3	153709609	+	HO_63904	Q1
3	154359901	+	HO_63943	Q1
3	154381105	+	HO_63947	Q1
1	33271538	+	HO_6396	Q1
1	33335315	+	HO_6403	Q1
1	33337454	+	HO_6405	Q1
3	155769216	+	HO_64095	Q1
3	155784434	+	HO_64097	Q1
1	33351235	+	HO_6410	Q1
1	33352708	+	HO_6411	Q1
3	156045908	+	HO_64119	Q1
1	33353439	+	HO_6412	Q1
1	33358066	+	HO_6414	Q1
3	156535186	+	HO_64173	Q1
1	33366470	+	HO_6419	Q1
1	33367452	+	HO_6420	Q1
1	33368248	+	HO_6421	Q1
3	157576320	+	HO_64282	Q1
1	33428804	+	HO_6429	Q1
3	157791463	+	HO_64312	Q1
3	157813237	+	HO_64314	Q1
3	157823138	+	HO_64321	Q1
3	157824956	+	HO_64322	Q1
3	157941597	+	HO_64331	Q1
1	33438234	+	HO_6435	Q1
3	158214409	+	HO_64352	Q1
1	33439396	+	HO_6436	Q1
3	158276985	+	HO_64360	Q1
3	158289946	+	HO_64364	Q1
1	33441323	+	HO_6437	Q1
3	158450876	+	HO_64377	Q1
3	158451762	+	HO_64378	Q1
3	158552600	+	HO_64384	Q1
3	158744225	+	HO_64397	Q1
3	158946905	+	HO_64425	Q1
1	33466230	+	HO_6444	Q1
3	159480981	+	HO_64476	Q1
3	159483428	+	HO_64478	Q1
3	159705689	+	HO_64497	Q1
3	159803387	+	HO_64513	Q1
3	159809843	+	HO_64521	Q1
1	33518741	+	HO_6454	Q1
3	159942046	+	HO_64541	Q1
1	33519404	+	HO_6455	Q1
3	160282215	+	HO_64579	Q1
1	33558527	+	HO_6458	Q1
3	160283917	+	HO_64581	Q1
3	160402332	+	HO_64592	Q1
3	160472430	+	HO_64597	Q1
3	160474559	+	HO_64599	Q1
3	160665385	+	HO_64611	Q1
3	161444195	+	HO_64681	Q1
1	33645992	+	HO_6475	Q1
1	33648599	+	HO_6477	Q1
3	163289225	+	HO_64785	Q1
3	163504523	+	HO_64789	Q1
3	163737045	+	HO_64806	Q1
3	163742970	+	HO_64811	Q1
1	33722587	+	HO_6492	Q1
1	33723326	+	HO_6493	Q1
3	166151092	+	HO_64939	Q1
3	166541731	+	HO_64957	Q1
1	33741484	+	HO_6498	Q1
3	166736315	+	HO_64984	Q1
1	33742586	+	HO_6499	Q1
1	33743337	+	HO_6500	Q1
3	167152944	+	HO_65016	Q1
3	167173977	+	HO_65019	Q1
3	167259599	+	HO_65036	Q1
1	33771992	+	HO_6504	Q1
3	167814165	+	HO_65084	Q1
3	167928655	+	HO_65089	Q1
1	33814510	+	HO_6511	Q1
1	33816169	+	HO_6512	Q1
1	33822152	+	HO_6514	Q1
1	33829202	+	HO_6516	Q1
3	169156324	+	HO_65169	Q1
1	33844157	+	HO_6519	Q1
1	33845338	+	HO_6520	Q1
3	169485799	+	HO_65209	Q1
3	169529660	+	HO_65217	Q1
3	169531009	+	HO_65218	Q1
3	169588401	+	HO_65225	Q1
3	169941020	+	HO_65256	Q1
3	170074214	+	HO_65268	Q1
1	33895721	+	HO_6527	Q1
3	170076423	+	HO_65270	Q1
3	170286160	+	HO_65280	Q1
3	170302385	+	HO_65284	Q1
3	170304263	+	HO_65285	Q1
3	170405646	+	HO_65297	Q1
1	33905136	+	HO_6530	Q1
3	170540279	+	HO_65312	Q1
3	170641194	+	HO_65324	Q1
3	171090515	+	HO_65362	Q1
1	33963267	+	HO_6538	Q1
3	171225372	+	HO_65380	Q1
1	33975369	+	HO_6541	Q1
1	33976268	+	HO_6542	Q1
3	172177430	+	HO_65479	Q1
3	172409039	+	HO_65500	Q1
1	34157343	+	HO_6551	Q1
3	173113046	+	HO_65548	Q1
3	173113716	+	HO_65549	Q1
3	173311103	+	HO_65564	Q1
1	34259329	+	HO_6558	Q1
3	174849252	+	HO_65653	Q1
3	174851027	+	HO_65654	Q1
3	175467477	+	HO_65674	Q1
1	34397648	+	HO_6570	Q1
1	34404473	+	HO_6571	Q1
3	176914615	+	HO_65783	Q1
3	176916054	+	HO_65785	Q1
3	176945824	+	HO_65791	Q1
3	177132135	+	HO_65809	Q1
3	177384517	+	HO_65831	Q1
3	177549464	+	HO_65845	Q1
3	177610011	+	HO_65854	Q1
1	34623007	+	HO_6586	Q1
1	34629232	+	HO_6590	Q1
3	178363960	+	HO_65919	Q1
1	34631258	+	HO_6592	Q1
3	178839601	+	HO_65966	Q1
3	179008361	+	HO_65982	Q1
3	179009356	+	HO_65983	Q1
3	179348794	+	HO_66011	Q1
3	179370211	+	HO_66015	Q1
1	34682212	+	HO_6602	Q1
3	179444275	+	HO_66031	Q1
3	179445242	+	HO_66032	Q1
3	179550122	+	HO_66040	Q1
3	179780035	+	HO_66064	Q1
3	179811607	+	HO_66066	Q1
3	179848423	+	HO_66071	Q1
1	34763176	+	HO_6613	Q1
3	181035362	+	HO_66172	Q1
3	181429115	+	HO_66198	Q1
3	181541285	+	HO_66214	Q1
3	182510793	+	HO_66284	Q1
3	182512296	+	HO_66285	Q1
3	182670132	+	HO_66294	Q1
3	182699055	+	HO_66299	Q1
3	182821046	+	HO_66312	Q1
3	183325511	+	HO_66371	Q1
3	183327281	+	HO_66372	Q1
3	183348134	+	HO_66373	Q1
3	183416568	+	HO_66383	Q1
1	35023509	+	HO_6639	Q1
3	183543960	+	HO_66397	Q1
3	183734827	+	HO_66413	Q1
3	183872499	+	HO_66433	Q1
3	183887598	+	HO_66440	Q1
3	183889008	+	HO_66441	Q1
3	183890853	+	HO_66443	Q1
3	183946564	+	HO_66451	Q1
3	183949127	+	HO_66453	Q1
3	183950711	+	HO_66456	Q1
3	183958755	+	HO_66460	Q1
3	183960316	+	HO_66461	Q1
3	183976689	+	HO_66466	Q1
3	183977327	+	HO_66467	Q1
3	183978387	+	HO_66468	Q1
3	183979763	+	HO_66469	Q1
3	183994916	+	HO_66473	Q1
3	184004150	+	HO_66475	Q1
3	184032094	+	HO_66490	Q1
3	184033411	+	HO_66491	Q1
3	184053212	+	HO_66498	Q1
3	184055827	+	HO_66503	Q1
3	184058913	+	HO_66506	Q1
1	35098394	+	HO_6651	Q1
3	184076751	+	HO_66514	Q1
3	184078418	+	HO_66515	Q1
3	184080219	+	HO_66516	Q1
3	184081182	+	HO_66517	Q1
3	184096837	+	HO_66521	Q1
3	184098854	+	HO_66522	Q1
3	184100146	+	HO_66523	Q1
3	184105363	+	HO_66529	Q1
3	184107282	+	HO_66530	Q1
3	184157452	+	HO_66537	Q1
3	184248606	+	HO_66549	Q1
3	184261458	+	HO_66553	Q1
3	184278739	+	HO_66556	Q1
3	184281107	+	HO_66558	Q1
3	184286219	+	HO_66563	Q1
3	184300619	+	HO_66571	Q1
3	184302358	+	HO_66572	Q1
3	184318682	+	HO_66578	Q1
3	184320656	+	HO_66579	Q1
3	184322864	+	HO_66581	Q1
3	184329014	+	HO_66584	Q1
3	184389251	+	HO_66600	Q1
3	184392664	+	HO_66601	Q1
3	184430279	+	HO_66607	Q1
1	35213502	+	HO_6661	Q1
3	184598104	+	HO_66625	Q1
3	184721628	+	HO_66637	Q1
3	184871813	+	HO_66655	Q1
3	185541941	+	HO_66717	Q1
3	185543483	+	HO_66719	Q1
3	185544417	+	HO_66721	Q1
1	35243386	+	HO_6674	Q1
3	185825986	+	HO_66743	Q1
3	185843454	+	HO_66745	Q1
3	186023332	+	HO_66761	Q1
3	186073076	+	HO_66768	Q1
3	186187401	+	HO_66786	Q1
1	35258098	+	HO_6679	Q1
3	186289115	+	HO_66795	Q1
3	186435420	+	HO_66818	Q1
3	186528445	+	HO_66828	Q1
3	186528972	+	HO_66829	Q1
3	186570185	+	HO_66843	Q1
3	186581786	+	HO_66845	Q1
3	186583078	+	HO_66846	Q1
3	186583793	+	HO_66847	Q1
3	186591419	+	HO_66849	Q1
3	186602397	+	HO_66852	Q1
3	186649168	+	HO_66863	Q1
3	186701919	+	HO_66872	Q1
3	186706724	+	HO_66873	Q1
3	186902722	+	HO_66904	Q1
1	35329861	+	HO_6691	Q1
3	186996405	+	HO_66913	Q1
3	187012690	+	HO_66915	Q1
1	35332958	+	HO_6695	Q1
3	187872801	+	HO_66991	Q1
1	547271	+	HO_67	Q1
1	35350278	+	HO_6700	Q1
3	188228406	+	HO_67019	Q1
3	188638241	+	HO_67056	Q1
1	35366900	+	HO_6707	Q1
1	1712951	+	HO_671	Q1
3	189361836	+	HO_67124	Q1
3	189403059	+	HO_67127	Q1
1	35394502	+	HO_6713	Q1
1	35396452	+	HO_6714	Q1
3	190190865	+	HO_67180	Q1
3	190191782	+	HO_67181	Q1
3	190707498	+	HO_67226	Q1
3	190737311	+	HO_67228	Q1
3	191387226	+	HO_67278	Q1
3	191793338	+	HO_67311	Q1
3	192057523	+	HO_67330	Q1
3	192128616	+	HO_67336	Q1
3	192188782	+	HO_67340	Q1
3	192233477	+	HO_67343	Q1
3	192308921	+	HO_67344	Q1
3	192589614	+	HO_67373	Q1
3	192714725	+	HO_67386	Q1
3	192958587	+	HO_67410	Q1
3	192960371	+	HO_67412	Q1
1	35658760	+	HO_6742	Q1
3	193249681	+	HO_67442	Q1
3	193851205	+	HO_67481	Q1
3	193858660	+	HO_67487	Q1
3	193860154	+	HO_67488	Q1
3	193866223	+	HO_67490	Q1
3	193941558	+	HO_67495	Q1
3	193993482	+	HO_67501	Q1
3	194040688	+	HO_67509	Q1
3	194068422	+	HO_67514	Q1
3	194073201	+	HO_67517	Q1
3	194096802	+	HO_67518	Q1
3	194103310	+	HO_67520	Q1
3	194121595	+	HO_67530	Q1
3	194206752	+	HO_67533	Q1
3	194208858	+	HO_67534	Q1
3	194212019	+	HO_67536	Q1
3	194228348	+	HO_67538	Q1
3	194353249	+	HO_67553	Q1
3	194407216	+	HO_67559	Q1
3	194457812	+	HO_67569	Q1
3	194664113	+	HO_67583	Q1
3	194779697	+	HO_67598	Q1
3	194786849	+	HO_67601	Q1
3	194799282	+	HO_67606	Q1
3	194828753	+	HO_67614	Q1
1	36038046	+	HO_6763	Q1
3	194979779	+	HO_67633	Q1
1	36038707	+	HO_6764	Q1
3	195349358	+	HO_67678	Q1
3	195351169	+	HO_67680	Q1
3	195352248	+	HO_67681	Q1
3	195359666	+	HO_67683	Q1
3	195363821	+	HO_67688	Q1
3	195372992	+	HO_67690	Q1
3	195375155	+	HO_67692	Q1
1	36043983	+	HO_6770	Q1
3	195424861	+	HO_67705	Q1
3	195437770	+	HO_67707	Q1
3	195440767	+	HO_67709	Q1
3	195474194	+	HO_67717	Q1
3	195475382	+	HO_67718	Q1
3	195487820	+	HO_67722	Q1
3	195490629	+	HO_67727	Q1
1	36054730	+	HO_6773	Q1
3	195494358	+	HO_67730	Q1
3	195498363	+	HO_67731	Q1
3	195505942	+	HO_67734	Q1
3	195508247	+	HO_67735	Q1
3	195513337	+	HO_67736	Q1
3	195516610	+	HO_67737	Q1
3	195528695	+	HO_67739	Q1
3	195537739	+	HO_67742	Q1
3	195560628	+	HO_67753	Q1
3	195594824	+	HO_67766	Q1
3	195595830	+	HO_67767	Q1
3	195596809	+	HO_67768	Q1
3	195598198	+	HO_67769	Q1
3	195600184	+	HO_67771	Q1
3	195603070	+	HO_67773	Q1
3	195604504	+	HO_67774	Q1
3	195607787	+	HO_67778	Q1
3	195621890	+	HO_67785	Q1
3	195623771	+	HO_67786	Q1
1	36142609	+	HO_6779	Q1
3	195634924	+	HO_67790	Q1
3	195637255	+	HO_67791	Q1
3	195667301	+	HO_67798	Q1
3	195679742	+	HO_67806	Q1
3	195682194	+	HO_67808	Q1
3	195727143	+	HO_67817	Q1
3	195730554	+	HO_67819	Q1
3	195826444	+	HO_67830	Q1
3	195870989	+	HO_67836	Q1
3	195892041	+	HO_67840	Q1
1	36172986	+	HO_6785	Q1
3	195933911	+	HO_67857	Q1
3	195935504	+	HO_67859	Q1
1	36174633	+	HO_6786	Q1
3	195952341	+	HO_67873	Q1
3	195957826	+	HO_67877	Q1
3	195970833	+	HO_67879	Q1
1	36183015	+	HO_6789	Q1
3	196112911	+	HO_67905	Q1
3	196160117	+	HO_67916	Q1
3	196295269	+	HO_67938	Q1
3	196358958	+	HO_67944	Q1
3	196361925	+	HO_67945	Q1
3	196488307	+	HO_67971	Q1
3	196489540	+	HO_67972	Q1
3	196694822	+	HO_67995	Q1
3	196697551	+	HO_67996	Q1
1	564949	+	HO_68	Q1
1	1778906	+	HO_680	Q1
3	196722008	+	HO_68001	Q1
3	196728050	+	HO_68004	Q1
3	196728780	+	HO_68005	Q1
3	196731062	+	HO_68006	Q1
3	196755441	+	HO_68024	Q1
3	196757764	+	HO_68026	Q1
3	197024227	+	HO_68044	Q1
3	197071846	+	HO_68052	Q1
3	197095325	+	HO_68054	Q1
3	197186711	+	HO_68073	Q1
3	197243678	+	HO_68082	Q1
3	197248509	+	HO_68083	Q1
3	197281013	+	HO_68088	Q1
1	36273243	+	HO_6809	Q1
3	197328895	+	HO_68097	Q1
3	197329853	+	HO_68098	Q1
1	36274642	+	HO_6810	Q1
3	197364334	+	HO_68105	Q1
3	197379843	+	HO_68110	Q1
3	197382871	+	HO_68113	Q1
3	197384043	+	HO_68114	Q1
3	197391613	+	HO_68116	Q1
3	197392838	+	HO_68117	Q1
3	197408117	+	HO_68121	Q1
3	197463103	+	HO_68132	Q1
3	197518876	+	HO_68143	Q1
3	197740883	+	HO_68154	Q1
1	36348355	+	HO_6816	Q1
3	197775531	+	HO_68160	Q1
3	197829273	+	HO_68164	Q1
3	197895669	+	HO_68172	Q1
3	197918619	+	HO_68175	Q1
3	197945774	+	HO_68178	Q1
4	329920	+	HO_68216	Q1
4	389140	+	HO_68228	Q1
4	390309	+	HO_68229	Q1
4	395016	+	HO_68231	Q1
4	403390	+	HO_68234	Q1
